Title,Sales,Series,Platform,Initial release date,Developer,Publisher
Minecraft,"300,000,000",Minecraft,Multi-platform,"November 18, 2011",Mojang Studios,Mojang Studios
Grand Theft Auto V,"200,000,000",Grand Theft Auto,Multi-platform,"September 17, 2013",Rockstar North,Rockstar Games
Tetris (EA),"100,000,000",Tetris,Multi-platform,"September 12, 2006",EA Mobile,Electronic Arts
Wii Sports,"82,900,000",Wii,Wii,"November 19, 2006",Nintendo EAD,Nintendo
PUBG: Battlegrounds,"75,000,000",PUBG Universe,Multi-platform,"December 20, 2017",PUBG Studios,Krafton
Mario Kart 8 / Deluxe,"71,360,000",Mario Kart,Wii U / Switch,"May 29, 2014",Nintendo EAD / Nintendo EPD (Deluxe),Nintendo
Red Dead Redemption 2,"65,000,000",Red Dead,Multi-platform,"October 26, 2018",Rockstar Games,Rockstar Games
Terraria,"58,700,000",None,Multi-platform,"May 16, 2011",Re-Logic,Re-Logic / 505 Games
Super Mario Bros.,"58,000,000",Super Mario,Multi-platform,"September 13, 1985",Nintendo R&D4,Nintendo
Overwatch,"50,000,000",Overwatch,Multi-platform,"May 24, 2016",Blizzard Entertainment,Blizzard Entertainment
Human: Fall Flat,"50,000,000",None,Multi-platform,"July 22, 2016",No Brakes Games,Curve Digital
The Witcher 3: Wild Hunt,"50,000,000",The Witcher,Multi-platform,"May 19, 2015",CD Projekt Red,CD Projekt
Tetris (Game Boy / NES),"48,000,000",Tetris,Game Boy / NES,"June 14, 1989",Nintendo R&D1,Nintendo
Pokemon Red / Green / Blue / Yellow,"47,520,000",Pokemon,Multi-platform,"February 27, 1996",Game Freak,Nintendo
Animal Crossing: New Horizons,"45,850,000",Animal Crossing,Nintendo Switch,"March 20, 2020",Nintendo EPD,Nintendo
Wii Fit / Plus,"43,800,000",Wii,Wii,"December 1, 2007",Nintendo EAD,Nintendo
Pac-Man,"42,071,635",Pac-Man,Multi-platform,"May 22, 1980",Namco,Namco
Mario Kart Wii,"37,380,000",Mario Kart,Wii,"April 10, 2008",Nintendo EAD,Nintendo
Super Smash Bros. Ultimate,"34,660,000",Super Smash Bros.,Nintendo Switch,"December 7, 2018",Bandai Namco Studios / Sora Ltd.,Nintendo
The Legend of Zelda: Breath of the Wild,"33,750,000",The Legend of Zelda,Wii U / Switch,"March 3, 2017",Nintendo EPD,Nintendo
Wii Sports Resort,"33,140,000",Wii,Wii,"June 25, 2009",Nintendo EAD,Nintendo
New Super Mario Bros.,"30,800,000",Super Mario,Nintendo DS,"May 15, 2006",Nintendo EAD,Nintendo
New Super Mario Bros. Wii,"30,320,000",Super Mario,Wii,"November 11, 2009",Nintendo EAD,Nintendo
Call of Duty: Modern Warfare,"30,000,000",Call of Duty,Multi-platform,"October 25, 2019",Infinity Ward,Activision
Diablo III,"30,000,000",Diablo,Multi-platform,"May 16, 2012",Blizzard Entertainment,Blizzard Entertainment
Stardew Valley,"30,000,000",None,Multi-platform,"February 26, 2016",ConcernedApe,Chucklefish / ConcernedApe
Pokemon Gold / Silver / Crystal,"29,490,000",Pokemon,Game Boy Color,"November 21, 1999",Game Freak,Nintendo
Duck Hunt,"28,300,000",None,NES,"April 21, 1984",Nintendo R&D1,Nintendo
Super Mario Odyssey,"28,210,000",Super Mario,Nintendo Switch,"October 27, 2017",Nintendo EPD,Nintendo
Wii Play,"28,020,000",Wii,Wii,"December 2, 2006",Nintendo EAD,Nintendo
The Walking Dead,"28,000,000",The Walking Dead,Multi-platform,"April 24, 2012",Telltale Games,Telltale Games
Borderlands 2,"28,000,000",Borderlands,Multi-platform,"September 18, 2012",Gearbox Software,2K Games
Grand Theft Auto: San Andreas,"27,500,000",Grand Theft Auto,Multi-platform,"October 26, 2004",Rockstar North,Rockstar Games
Super Mario World,"26,662,500",Super Mario,Multi-platform,"November 21, 1990",Nintendo EAD,Nintendo
Call of Duty: Modern Warfare 3,"26,500,000",Call of Duty,Multi-platform,"November 8, 2011",Infinity Ward / Sledgehammer,Activision
New Super Mario Bros. U / Luigi U / Deluxe,"26,500,000",Super Mario,Wii U / Switch,"November 18, 2012",Nintendo EAD,Nintendo
FIFA 18,"26,400,000",FIFA,Multi-platform,"September 29, 2017",EA Vancouver,EA Sports
Pokemon Sword / Shield,"26,350,000",Pokemon,Nintendo Switch,"November 15, 2019",Game Freak,Nintendo / The Pokemon Company
Call of Duty: Black Ops,"26,200,000",Call of Duty,Multi-platform,"November 9, 2010",Treyarch,Activision
Pokemon Sun / Moon / Ultra Sun / Ultra Moon,"25,540,000",Pokemon,Nintendo 3DS,"November 18, 2016",Game Freak,Nintendo / The Pokemon Company
Pokemon Scarlet / Violet,"25,290,000",Pokemon,Nintendo Switch,"November 18, 2022",Game Freak,Nintendo / The Pokemon Company
Grand Theft Auto IV,"25,000,000",Grand Theft Auto,Multi-platform,"April 29, 2008",Rockstar North,Rockstar Games
Cyberpunk 2077,"25,000,000",Cyberpunk,Multi-platform,"December 10, 2020",CD Projekt Red,CD Projekt
Monster Hunter: World,"25,000,000",Monster Hunter,Multi-platform,"January 18, 2018",Capcom,Capcom
Elden Ring,"25,000,000",None,Multi-platform,"February 25, 2022",FromSoftware,Bandai Namco
Pokemon Diamond / Pearl / Platinum,"24,730,000",Pokemon,Nintendo DS,"September 28, 2006",Game Freak,Nintendo / The Pokemon Company
Super Mario Bros. 3,"24,430,000",Super Mario,Multi-platform,"October 23, 1988",Nintendo EAD,Nintendo
Call of Duty: Black Ops II,"24,200,000",Call of Duty,Multi-platform,"November 12, 2012",Treyarch,Activision
Hogwarts Legacy,"24,000,000",Wizarding World,Multi-platform,"February 10, 2023",Avalanche Software,Warner Bros. Games
Kinect Adventures!,"24,000,000",None,Xbox 360,"November 4, 2010",Good Science Studio,Xbox Game Studios
